PC1,CODIGO_CLIENTE
-0.990049675,40227992
-0.990049675,66082606
5.508139685,50273024
1.095315946,64922694
1.095315946,98961322
1.095315946,4418064
-0.990049675,90164931
1.095315946,41339199
-0.990049675,49389012
-0.990049675,98930869
5.508139685,93351160
-0.990049675,39984342
1.095315946,9438431
-0.990049675,27585447
-0.990049675,89627730
-0.990049675,8660922
1.095315946,72117434
1.095315946,50019781
-0.990049675,6936096
-0.990049675,35083120
-0.990049675,51430637
-0.990049675,79258925
5.508139685,60706430
1.095315946,20736605
-0.990049675,48311343
-0.990049675,33910087
1.095315946,50986374
1.095315946,7766392
-0.990049675,27724307
1.095315946,12920426
-0.990049675,2106328
-0.990049675,37140524
1.095315946,62924326
1.095315946,43658946
-0.990049675,66893014
-0.990049675,26945600
1.095315946,1054333
-0.990049675,19014602
-0.990049675,94659318
1.095315946,96495908
1.095315946,86259401
-0.990049675,87001038
-0.990049675,1279836
1.095315946,61896991
1.095315946,3366759
-0.990049675,98542515
-0.990049675,87936246
1.095315946,48720931
5.508139685,20630171
1.095315946,1110282
-0.990049675,3574773
-0.990049675,61058980
-0.990049675,499330
-0.990049675,19464833
-0.990049675,54603796
-0.990049675,76497192
-0.990049675,71437413
-0.990049675,83008259
-0.990049675,18099036
-0.990049675,38450945
-0.990049675,10089548
-0.990049675,84724529
1.095315946,88870275
-0.990049675,31256115
-0.990049675,37681246
1.095315946,613345
1.095315946,41438078
-0.990049675,33137518
-0.990049675,63148996
1.095315946,64568112
-0.990049675,93819758
1.095315946,94842300
-0.990049675,61309039
-0.990049675,99310728
1.095315946,68129411
1.095315946,97747577
1.095315946,65046586
1.095315946,73844585
-0.990049675,34208649
-0.990049675,81501977
1.095315946,46454897
1.095315946,30706301
-0.990049675,2245131
5.508139685,36142535
1.095315946,81377012
-0.990049675,18081048
-0.990049675,72235678
-0.990049675,9995973
-0.990049675,58084587
1.095315946,22698148
1.095315946,49953830
-0.990049675,52677976
1.095315946,36345458
5.508139685,69766615
1.095315946,6158758
1.095315946,99021785
5.508139685,81714384
-0.990049675,27437876
-0.990049675,83364366
5.508139685,62838447
-0.990049675,8452187
1.095315946,7472301
1.095315946,53213708
-0.990049675,31768114
-0.990049675,78038152
-0.990049675,35095937
-0.990049675,62592111
-0.990049675,94242350
-0.990049675,44893546
5.508139685,72553264
-0.990049675,19269043
-0.990049675,69537669
1.095315946,71597515
-0.990049675,46779904
-0.990049675,52970033
-0.990049675,41748177
-0.990049675,71829235
-0.990049675,59741295
-0.990049675,93201449
-0.990049675,62416011
1.095315946,44342378
1.095315946,13054671
-0.990049675,63361007
-0.990049675,13849670
-0.990049675,12825951
5.437685231,78027817
-0.990049675,87336949
-0.990049675,25871956
1.095315946,74201792
-0.990049675,81655318
-0.990049675,53865233
-0.990049675,95461591
-0.990049675,20927150
-0.990049675,13268504
-0.990049675,64905757
-0.990049675,24153550
-0.990049675,21628589
-0.990049675,62372963
-0.990049675,25084325
-0.990049675,31729290
-0.990049675,10027965
-0.990049675,41963400
-0.990049675,99414085
-0.990049675,73127167
1.095315946,45018519
-0.990049675,22611575
-0.990049675,10657042
-0.990049675,85731531
1.095315946,57087000
-0.990049675,32163932
1.095315946,6833662
0.230415029,66297019
-0.990049675,7624240
-0.990049675,14685626
-0.990049675,26084141
-0.990049675,47278377
1.095315946,5710234
-0.990049675,18993133
-0.990049675,61007796
-0.990049675,18027688
1.095315946,59266520
-0.990049675,11205456
-0.990049675,2458296
-0.990049675,12264142
-0.990049675,5192052
-0.990049675,17938537
-0.990049675,29876580
-0.990049675,72600373
0.230415029,36398269
-0.990049675,59850641
-0.990049675,37542193
-0.990049675,59946273
1.095315946,78238224
-0.990049675,60554218
-0.990049675,84445071
-0.990049675,58301150
1.095315946,12966922
-0.990049675,34947309
-0.990049675,44311411
-0.990049675,74161651
1.095315946,230976
1.095315946,29508905
-0.990049675,56664963
-0.990049675,25508437
5.437685231,4775828
-0.990049675,63291156
1.095315946,89147501
-0.990049675,51958312
5.508139685,29384166
-0.990049675,64689505
1.095315946,23149106
5.437685231,60673241
5.437685231,89936951
-0.990049675,26077814
-0.990049675,69613722
-0.990049675,64232471
-0.990049675,22255292
0.230415029,50860375
-0.990049675,19839476
-0.990049675,65641412
1.095315946,53758021
1.095315946,10113923
1.095315946,67801734
-0.990049675,37575257
-0.990049675,52740787
1.095315946,91970648
-0.990049675,49489093
1.095315946,92417309
1.095315946,61331972
1.095315946,19442917
-0.990049675,89194619
-0.990049675,47233683
-0.990049675,36069288
-0.990049675,41790131
1.095315946,37677949
1.095315946,57965156
-0.990049675,99422264
5.437685231,5148710
-0.990049675,85811122
-0.990049675,52181314
-0.990049675,56790960
-0.990049675,60158394
-0.990049675,90980491
-0.990049675,41133903
-0.990049675,89629772
5.508139685,90214540
-0.990049675,63855368
-0.990049675,94290200
-0.990049675,27478666
-0.990049675,74656942
-0.990049675,41392332
1.095315946,91083622
1.095315946,93399858
-0.990049675,4374931
5.437685231,26459544
1.095315946,64718633
1.095315946,27356851
5.437685231,62812387
-0.990049675,39243473
1.095315946,74473419
-0.990049675,58609124
1.095315946,35629860
-0.990049675,25851788
-0.990049675,97738522
-0.990049675,72300053
1.095315946,34128354
-0.990049675,36701164
-0.990049675,32463913
1.095315946,11468930
-0.990049675,7638246
1.095315946,51419027
-0.990049675,33883136
-0.990049675,45672772
1.095315946,30717061
-0.990049675,13653573
-0.990049675,55087418
-0.990049675,30830885
-0.990049675,16067946
1.095315946,98254138
-0.990049675,25968128
-0.990049675,48607181
-0.990049675,16217088
-0.990049675,49582010
1.095315946,52363601
-0.990049675,54677765
-0.990049675,14989881
-0.990049675,356036
-0.990049675,51903671
-0.990049675,80019384
-0.990049675,16217691
5.508139685,52853570
1.095315946,3681648
1.095315946,1136289
1.095315946,31462965
-0.990049675,61250690
-0.990049675,58717318
1.095315946,64905924
-0.990049675,26255504
-0.990049675,2528694
-0.990049675,79755608
1.095315946,37073671
1.095315946,16308299
-0.990049675,55394069
-0.990049675,65126289
5.437685231,72177947
-0.990049675,48917122
-0.990049675,98264409
-0.990049675,89805538
1.095315946,50688881
1.095315946,83038795
-0.990049675,81324477
1.095315946,68851728
1.095315946,58684175
1.095315946,64931036
1.095315946,78559753
5.508139685,84203843
-0.990049675,2312749
-0.990049675,41062934
-0.990049675,94441999
-0.990049675,89068847
5.508139685,46423615
5.508139685,46746673
-0.990049675,14838252
-0.990049675,70774004
1.095315946,57375426
-0.990049675,90255540
-0.990049675,53692314
-0.990049675,22716619
1.095315946,22359705
1.095315946,9365703
-0.990049675,18082356
5.508139685,21843039
1.095315946,44430019
-0.990049675,6757492
-0.990049675,90632311
5.508139685,21152966
1.095315946,42034574
-0.990049675,43460558
1.095315946,65597695
1.095315946,2837440
1.095315946,60618470
5.437685231,40704750
-0.990049675,41372257
-0.990049675,6069198
-0.990049675,17972559
1.095315946,66621275
-0.990049675,7541855
1.095315946,66778189
-0.990049675,22750149
5.508139685,10252203
-0.990049675,55289718
-0.990049675,11244586
1.095315946,68287647
1.095315946,62446840
1.095315946,72020384
1.095315946,70253864
-0.990049675,29695780
1.095315946,30405516
1.095315946,86332264
5.508139685,32807890
5.508139685,20380708
-0.990049675,51025037
1.095315946,54782772
-0.990049675,74618554
5.437685231,47326961
-0.990049675,27617077
1.095315946,42552679
-0.990049675,73683628
1.095315946,6355206
1.095315946,47631328
-0.990049675,82727774
-0.990049675,50776046
1.095315946,49273279
1.095315946,98981159
1.095315946,79601274
1.095315946,67989414
1.095315946,89082971
-0.990049675,86222162
-0.990049675,16800617
1.095315946,32266252
-0.990049675,90346921
-0.990049675,47033844
1.095315946,95882873
1.095315946,29578581
-0.990049675,31826756
-0.990049675,72052144
1.095315946,12093861
-0.990049675,61604755
-0.990049675,22471420
1.095315946,46124715
5.437685231,63554407
-0.990049675,49353225
1.095315946,18103202
1.095315946,27346053
-0.990049675,24911460
-0.990049675,33903734
1.095315946,85459023
-0.990049675,88477836
-0.990049675,55178080
-0.990049675,71898543
-0.990049675,87426571
-0.990049675,79324991
1.095315946,29399288
-0.990049675,11609232
-0.990049675,21099784
-0.990049675,32635254
-0.990049675,13086894
5.508139685,4742916
5.508139685,30459938
-0.990049675,97065366
-0.990049675,88932947
-0.990049675,18392122
-0.990049675,83101167
5.508139685,58380069
1.095315946,55263044
1.095315946,39290507
-0.990049675,28504597
-0.990049675,65083317
-0.990049675,84573906
1.095315946,30820833
5.437685231,19163542
-0.990049675,14797256
-0.990049675,35130992
-0.990049675,57124359
-0.990049675,25947435
1.095315946,27623933
5.508139685,55406980
1.095315946,22300666
-0.990049675,84370799
-0.990049675,88109892
-0.990049675,53195837
-0.990049675,67718862
1.095315946,68583943
1.095315946,97227900
5.437685231,98227525
1.095315946,58590374
1.095315946,78824393
0.230415029,35971325
1.095315946,63812276
1.095315946,89917889
-0.990049675,18037760
1.095315946,58342821
1.095315946,58319010
1.095315946,54451927
-0.990049675,21635847
-0.990049675,99647736
1.095315946,13774513
-0.990049675,13803046
1.095315946,31980174
1.095315946,777012
1.095315946,8110918
1.095315946,90121878
1.095315946,97026703
-0.990049675,9025075
-0.990049675,64444116
-0.990049675,5688755
-0.990049675,89962801
-0.990049675,99311330
1.095315946,97286388
5.508139685,46108834
-0.990049675,75448827
-0.990049675,6565852
-0.990049675,62909003
-0.990049675,3038778
-0.990049675,58952583
-0.990049675,12333124
-0.990049675,17360993
-0.990049675,66091733
-0.990049675,43292745
-0.990049675,14279549
-0.990049675,34104307
-0.990049675,92646206
-0.990049675,73059175
-0.990049675,91818689
-0.990049675,95806590
-0.990049675,8749534
-0.990049675,98882598
-0.990049675,5135224
-0.990049675,2624743
-0.990049675,88554188
-0.990049675,67805402
-0.990049675,40397476
-0.990049675,66121801
1.095315946,34518784
-0.990049675,57015892
-0.990049675,83115248
-0.990049675,73497345
-0.990049675,97204268
-0.990049675,6436603
0.230415029,3684602
-0.990049675,12213524
1.095315946,78328453
-0.990049675,34330124
-0.990049675,77063055
1.095315946,9751473
1.095315946,86484956
-0.990049675,7356243
-0.990049675,12142522
-0.990049675,77029966
-0.990049675,75261821
-0.990049675,28505089
1.095315946,43518004
-0.990049675,97135827
1.095315946,75055795
-0.990049675,33849361
-0.990049675,74084545
-0.990049675,24383813
1.095315946,92250202
1.095315946,53824888
-0.990049675,25239651
-0.990049675,80504612
-0.990049675,76782712
-0.990049675,25260767
-0.990049675,19080321
1.095315946,91369188
-0.990049675,4261497
1.095315946,20060709
-0.990049675,6139462
-0.990049675,34877192
-0.990049675,56443133
5.437685231,71751293
-0.990049675,37272055
-0.990049675,43577587
1.095315946,94817028
5.437685231,55087081
1.095315946,65431202
1.095315946,89523541
-0.990049675,47849488
-0.990049675,52822568
-0.990049675,86020927
-0.990049675,92809664
-0.990049675,33667825
-0.990049675,44290537
1.095315946,99727343
-0.990049675,56711192
1.095315946,45572158
1.095315946,35314698
-0.990049675,36875410
-0.990049675,56783551
-0.990049675,84665659
-0.990049675,6922795
-0.990049675,58912971
-0.990049675,44940211
-0.990049675,15923705
-0.990049675,38390547
-0.990049675,40241602
-0.990049675,92043105
-0.990049675,62634022
-0.990049675,83278108
-0.990049675,57262985
-0.990049675,67585546
-0.990049675,41412683
1.095315946,20264324
-0.990049675,70989655
1.095315946,25428929
-0.990049675,67256951
-0.990049675,58226014
1.095315946,76428428
-0.990049675,563778
-0.990049675,31905760
-0.990049675,48471358
-0.990049675,75336136
1.095315946,41525099
-0.990049675,99687605
-0.990049675,51252928
1.095315946,16330039
-0.990049675,4751683
1.095315946,53317012
1.095315946,87881085
1.095315946,57664188
5.508139685,21228622
-0.990049675,68808848
1.095315946,54728843
-0.990049675,5529066
1.095315946,19138411
1.095315946,16463046
-0.990049675,7416302
-0.990049675,52748425
1.095315946,45336209
1.095315946,27227080
1.095315946,43712160
-0.990049675,84286944
-0.990049675,59917908
-0.990049675,77416384
-0.990049675,33784055
-0.990049675,71889748
-0.990049675,44435949
-0.990049675,45623732
1.095315946,20381348
-0.990049675,86249279
-0.990049675,80032766
-0.990049675,28052046
-0.990049675,89020769
-0.990049675,43790277
-0.990049675,1471605
1.095315946,41205685
-0.990049675,40897566
-0.990049675,2485060
-0.990049675,80361374
-0.990049675,8656479
1.095315946,5298532
-0.990049675,56393554
-0.990049675,6744919
5.508139685,23417745
1.095315946,2107804
-0.990049675,10685888
1.095315946,42328608
1.095315946,58672924
1.095315946,32511108
1.095315946,23095960
-0.990049675,68205303
1.095315946,37681961
-0.990049675,1458026
-0.990049675,12201343
1.095315946,83715452
-0.990049675,86917462
1.095315946,885892
-0.990049675,16308842
-0.990049675,22066153
-0.990049675,84106183
-0.990049675,68649110
-0.990049675,25416711
-0.990049675,16389654
-0.990049675,75415763
1.095315946,65384485
-0.990049675,76100473
1.095315946,15818938
-0.990049675,6968463
5.437685231,27509621
-0.990049675,21105576
1.095315946,81093614
-0.990049675,37730956
-0.990049675,95301293
-0.990049675,50271023
-0.990049675,36383980
-0.990049675,25353635
-0.990049675,96069026
5.508139685,45019755
1.095315946,16380035
5.508139685,46794419
1.095315946,2206425
-0.990049675,6865071
1.095315946,88670820
1.095315946,2829426
1.095315946,26757817
1.095315946,91956080
1.095315946,10691804
1.095315946,90478594
1.095315946,52132699
1.095315946,46766853
-0.990049675,58356072
1.095315946,84028523
-0.990049675,77024477
1.095315946,54413350
5.437685231,6729080
1.095315946,13754510
-0.990049675,71207961
-0.990049675,73368060
-0.990049675,4655026
-0.990049675,96863989
1.095315946,17654022
1.095315946,4438688
1.095315946,9899334
-0.990049675,3335954
1.095315946,45333560
-0.990049675,14088978
-0.990049675,73383260
-0.990049675,72508097
1.095315946,5627861
1.095315946,75610217
-0.990049675,35921964
-0.990049675,72049191
0.230415029,84812285
5.508139685,63484035
-0.990049675,88597890
5.437685231,60273271
1.095315946,13025515
-0.990049675,43367501
1.095315946,71817769
-0.990049675,43894858
-0.990049675,60117037
-0.990049675,39584830
-0.990049675,85488305
1.095315946,16081296
5.508139685,25908401
-0.990049675,20801368
-0.990049675,70533197
-0.990049675,49395774
-0.990049675,82051924
5.508139685,66659277
1.095315946,97447521
-0.990049675,64903285
1.095315946,68841946
5.437685231,11549800
1.095315946,24844015
5.508139685,87772076
1.095315946,50660912
-0.990049675,51934504
-0.990049675,33881921
5.508139685,85894205
1.095315946,57461917
-0.990049675,70037815
-0.990049675,68666718
-0.990049675,44648488
-0.990049675,38085042
-0.990049675,51696619
-0.990049675,7080541
-0.990049675,50483375
3.35231961,43310404
1.095315946,43351785
-0.990049675,8697511
-0.990049675,13893308
-0.990049675,87539235
1.095315946,13091815
-0.990049675,25169041
-0.990049675,45678859
1.095315946,33423196
1.095315946,5040887
-0.990049675,6366427
-0.990049675,7945726
5.508139685,46821104
1.095315946,26395301
1.095315946,65131749
-0.990049675,97916653
-0.990049675,6824122
-0.990049675,29009957
-0.990049675,56812562
-0.990049675,61119319
1.095315946,92673116
-0.990049675,20771446
1.095315946,48064666
-0.990049675,83498699
-0.990049675,85192350
-0.990049675,12655380
1.095315946,58307560
-0.990049675,63248200
-0.990049675,96281199
1.095315946,54717438
-0.990049675,94768475
-0.990049675,71208138
-0.990049675,26544303
1.095315946,9128613
0.230415029,2002275
1.095315946,70672250
1.095315946,80424309
-0.990049675,44607638
-0.990049675,81907033
-0.990049675,64094521
-0.990049675,71214212
-0.990049675,65416526
-0.990049675,89568231
-0.990049675,20270831
-0.990049675,39220263
-0.990049675,48489933
-0.990049675,44026301
1.095315946,9800235
1.095315946,70920944
1.095315946,67733347
-0.990049675,21114457
1.095315946,41765678
-0.990049675,61872283
5.437685231,87681449
1.095315946,83172022
-0.990049675,45060400
-0.990049675,70396084
-0.990049675,9461662
1.095315946,66819044
-0.990049675,50550274
1.095315946,85534326
1.095315946,64678279
-0.990049675,67450113
-0.990049675,82341287
-0.990049675,83508076
1.095315946,73976798
-0.990049675,49731121
1.095315946,94241147
-0.990049675,12849503
5.508139685,36370330
-0.990049675,42499467
-0.990049675,53731278
5.437685231,67331682
5.437685231,27041343
-0.990049675,93876872
-0.990049675,92915251
-0.990049675,3573923
-0.990049675,76075600
-0.990049675,80841888
1.095315946,60585438
1.095315946,29701092
-0.990049675,19060222
-0.990049675,89050847
-0.990049675,13444744
-0.990049675,79126764
-0.990049675,53177132
1.095315946,33025219
-0.990049675,47095869
1.095315946,67604390
